section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,113388,23.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,113889,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,116889,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,001499,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,468899,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,001599,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,005699,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,005669,9.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,446688,24.0,11.0,10.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1
Combined,04889,14.0,11.0,10.0,1,0,1,0,0,0,0,0,0,1,straight|cov1|mirror|hot1,hot1x1
Combined,001188,8.0,11.0,10.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Combined,1177,17.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|perm2|draw_chain2;boxed|cov2|hp_repeat2|perm2|draw_chain2,draw_chain2
Combined,11788,21.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2
Combined,11778,21.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2
Combined,01177,7.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2
Combined,00117,7.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2
Combined,0057,3.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain2
Combined,0055,1.0,11.0,10.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain2
Combined,00157,7.0,11.0,10.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,0349,14.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,0338,13.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,33559,14.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,1449,25.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,44788,30.0,11.0,10.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,149,25.0,11.0,9.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,1577,7.0,11.0,9.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,5577,3.0,11.0,9.0,1,1,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,346,24.0,11.0,8.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,011338,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,003688,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,003349,14.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,004779,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,00499,15.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Combined,007799,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2;straight|cov1|hp_repeat2,draw_chain1
Combined,004799,12.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,001577,7.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,005577,3.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,016688,8.0,10.5,10.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0014,9.0,10.5,9.5,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|hidden3v|draw_chain2,draw_chain2
Combined,0119,9.0,10.5,9.5,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|hidden3v|draw_chain2,draw_chain2
Combined,1899,24.0,10.5,9.5,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|hidden3v|draw_chain2,draw_chain2
Combined,8899,33.0,10.5,9.5,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|hidden3v|draw_chain2,draw_chain2
Combined,1448,24.0,10.5,9.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,1447,22.0,10.5,9.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,4456,9.0,10.5,9.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,033,13.0,10.5,9.0,1,1,0,0,0,0,0,1,1,1,straight|cov1|double_mirror|vtrac_straight,draw_chain1|vstrx1|dblmirrorx1
Combined,144,25.0,10.5,9.0,1,1,0,0,0,0,0,1,1,1,straight|cov1|double_mirror|vtrac_straight,draw_chain1|vstrx1|dblmirrorx1
Combined,448,34.0,10.5,9.0,1,1,0,0,0,0,0,1,1,1,straight|cov1|double_mirror|vtrac_straight,draw_chain1|vstrx1|dblmirrorx1
Combined,445,15.0,10.5,9.0,1,1,0,0,0,0,0,1,1,1,straight|cov1|double_mirror|vtrac_straight,draw_chain1|vstrx1|dblmirrorx1
Combined,3788,29.0,10.0,10.0,1,0,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat3|mirror;straight|cov1|hp_repeat3|mirror,
Combined,0388,13.0,10.0,10.0,1,0,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat3|mirror;straight|cov1|hp_repeat3|mirror,
Combined,233449,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,234,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov2|vstr2,
Combined,233889,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,233488,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,233448,30.0,10.0,10.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,001144,9.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,11338,23.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,114477,22.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,11889,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|hidden3v;straight|cov1|hp_repeat2|hidden3v,draw_chain1
Combined,001199,9.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,118899,24.0,10.0,9.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,00118,8.0,10.0,9.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Combined,01188,8.0,10.0,9.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Combined,1178,21.0,10.0,9.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2
Combined,0334,14.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,3347,30.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,3559,14.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,3359,14.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,4488,34.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,4478,30.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,4455,15.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,334466,24.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,00449,15.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,001133,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00479,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0499,15.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Combined,00799,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2;straight|cov1|hp_repeat2,draw_chain1
Combined,00577,3.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,006688,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0199,9.0,9.5,8.5,1,2,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|draw_chain2;straight|cov1|hidden3v|draw_chain2,draw_chain2
Combined,02449,12.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,23349,30.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,23388,29.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,23348,30.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,00144,9.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,1189,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|hidden3v;straight|cov1|hp_repeat2|hidden3v,draw_chain1
Combined,01199,9.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,11899,24.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,00669,9.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,0488,14.0,9.0,8.0,1,0,1,0,0,0,0,0,0,1,straight|cov1|hot1,hot1x1
Combined,0118,8.0,9.0,8.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Combined,034,14.0,9.0,8.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,347,30.0,9.0,8.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,359,14.0,9.0,8.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,34466,24.0,8.5,8.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,00113,8.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,01133,8.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00339,14.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00668,8.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,113,18.0,8.5,7.5,1,1,0,0,0,0,0,0,1,1,straight|cov1|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Combined,2449,31.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,2338,29.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,0044,5.0,8.0,7.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,1133,18.0,8.0,7.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,1199,19.0,8.0,7.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,0066,2.0,8.0,7.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,0113,8.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0039,14.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,249,31.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,0244,12.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,2339,30.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,029,12.0,6.0,6.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,003,4.0,81.5,37.0,3,3,12,1,1,10,0,8,20,20,straight|cov4|hp_repeat5|vstr2|vstr3|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov4|hp_repeat6|vstr2|vstr3|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3,set_chain3|draw_chain3|col1x1|hot1x12|hot2x1|consensusx10|vstrx8|dblmirrorx20
Evening,788,29.0,73.0,27.0,1,6,4,8,6,0,0,14,20,20,straight|cov2|hp_repeat6|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6;straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6,draw_chain6|col1x6|hot1x4|hot2x8|vstrx14|dblmirrorx20
Evening,007,3.0,67.5,27.0,3,5,12,1,1,0,0,10,28,28,straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain5;straight|cov2|hp_repeat7|vstr2|hot1|double_mirror|vtrac_straight|set_chain3,set_chain3|draw_chain5|col1x1|hot1x12|hot2x1|vstrx10|dblmirrorx28
Evening,388,32.0,67.0,27.5,1,6,4,8,6,0,0,0,21,21,boxed|cov3|hp_repeat6|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain6;boxed|cov3|hp_repeat5|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain6,draw_chain6|col1x6|hot1x4|hot2x8|dblmirrorx21
Evening,077,10.0,65.0,27.5,2,5,2,6,5,0,0,12,16,16,straight|cov2|hp_repeat5|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain5;straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x5|hot1x2|hot2x6|vstrx12|dblmirrorx16
Evening,037,11.0,63.0,30.0,3,2,10,5,4,0,0,8,0,17,boxed|cov4|hp_repeat6|vstr2|hot2|dom_last|perm2|set_chain3|draw_chain2;boxed|cov4|hp_repeat5|vstr2|hot1|dom_last|perm2|set_chain3,set_chain3|draw_chain2|col1x4|hot1x10|hot2x5|vstrx8
Evening,088,13.0,61.5,25.5,1,4,3,7,4,0,0,10,16,16,straight|cov2|hp_repeat6|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4;straight|cov2|hp_repeat5|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x3|hot2x7|vstrx10|dblmirrorx16
Evening,778,27.0,59.0,25.0,1,5,2,6,5,0,0,11,14,14,straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|draw_chain5;straight|cov2|hp_repeat4|vstr2|hot2|double_mirror|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x6|vstrx11|dblmirrorx14
Evening,7788,27.0,52.0,25.0,1,5,2,6,5,0,0,11,0,14,straight|cov2|hp_repeat5|vstr2|hot2|vtrac_straight|draw_chain5;straight|cov2|hp_repeat4|vstr2|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x6|vstrx11
Evening,0388,13.0,50.5,25.5,1,4,3,7,4,0,0,4,0,16,boxed|cov3|hp_repeat6|vstr2|mirror|hot2|perm2|hidden3v|draw_chain4;boxed|cov3|hp_repeat5|vstr2|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x3|hot2x7|vstrx4
Evening,03788,11.0,49.0,28.0,1,4,2,6,4,0,0,2,0,8,boxed|cov4|hp_repeat3|mirror|hot2|dom_last|perm4|draw_chain4;boxed|cov4|hp_repeat3|mirror|hot2|perm4|draw_chain4,draw_chain4|col1x4|hot1x2|hot2x6|vstrx2
Evening,377,27.0,48.0,21.0,2,5,2,4,5,0,0,7,8,8,straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain5;straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x5|hot1x2|hot2x4|vstrx7|dblmirrorx8
Evening,0037,11.0,47.5,28.0,3,2,11,1,1,0,0,1,0,17,boxed|cov4|hp_repeat6|vstr2|hot1|dom_last|perm2|set_chain3;boxed|cov4|hp_repeat6|vstr2|hot1|perm2|set_chain3,set_chain3|draw_chain2|col1x1|hot1x11|hot2x1|vstrx1
Evening,057788,11.0,46.0,21.0,1,5,1,6,5,0,0,9,0,9,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x1|hot2x6|vstrx9
Evening,05778,11.0,45.0,20.0,1,5,1,6,5,0,0,9,0,9,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x1|hot2x6|vstrx9
Evening,033,13.0,44.0,19.5,2,4,1,4,4,0,0,7,8,8,straight|cov1|hp_repeat2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4;straight|cov1|hp_repeat2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x4|hot1x1|hot2x4|vstrx7|dblmirrorx8
Evening,07788,11.0,44.0,19.0,1,5,2,6,5,0,0,7,0,10,boxed|cov2|hp_repeat3|hot2|perm2|draw_chain5;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x6|vstrx7
Evening,0577,3.0,44.0,19.0,1,5,1,6,5,0,0,9,0,9,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x1|hot2x6|vstrx9
Evening,338,32.0,43.5,23.5,1,4,1,4,4,0,0,0,10,10,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain4;boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|dblmirrorx10
Evening,889,33.0,43.5,19.5,1,6,2,3,2,0,0,9,13,13,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6;straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain6,draw_chain6|col1x2|hot1x2|hot2x3|vstrx9|dblmirrorx13
Evening,0778,11.0,43.0,18.0,1,5,2,6,5,0,0,7,0,10,boxed|cov2|hp_repeat3|hot2|perm2|draw_chain5;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x6|vstrx7
Evening,057,3.0,43.0,18.0,1,5,1,6,5,0,0,9,0,9,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x1|hot2x6|vstrx9
Evening,336,23.0,42.5,21.5,3,3,1,2,3,0,0,6,9,9,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx9
Evening,03388,13.0,42.0,24.5,1,4,1,4,4,0,0,5,0,9,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|hidden3v|draw_chain4;boxed|cov2|hp_repeat4|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx5
Evening,339,33.0,42.0,20.5,3,4,1,2,2,0,0,7,10,10,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain4;straight|cov1|hp_repeat2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain4,set_chain3|draw_chain4|col1x2|hot1x1|hot2x2|vstrx7|dblmirrorx10
Evening,3788,29.0,41.0,20.0,1,3,3,6,3,0,0,3,0,15,boxed|cov2|hp_repeat6|mirror|hot2|perm2|draw_chain3;boxed|cov2|hp_repeat5|mirror|hot2|perm2|draw_chain3,draw_chain3|col1x3|hot1x3|hot2x6|vstrx3
Evening,337,29.0,40.5,20.0,3,4,1,2,4,0,0,4,7,7,straight|cov1|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain4;straight|cov1|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain4,set_chain3|draw_chain4|col1x4|hot1x1|hot2x2|vstrx4|dblmirrorx7
Evening,0357788,11.0,38.5,27.0,1,3,0,3,3,0,0,2,0,3,boxed|cov4|mirror|hot2|dom_last|perm4|draw_chain3;straight|cov1|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot2x3|vstrx2
Evening,3388,32.0,38.5,23.5,1,4,1,4,4,0,0,0,0,10,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|hidden3v|draw_chain4;boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4
Evening,009,5.0,38.0,23.0,3,5,1,0,0,0,0,2,13,13,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain3|draw_chain5;boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|set_chain3,set_chain3|draw_chain5|hot1x1|vstrx2|dblmirrorx13
Evening,3889,33.0,38.0,20.5,1,6,2,3,2,0,0,9,0,13,straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain6;straight|cov1|hp_repeat4|mirror|hot1|hidden3v|vtrac_straight|draw_chain6,draw_chain6|col1x2|hot1x2|hot2x3|vstrx9
Evening,059,5.0,37.5,23.0,1,7,2,3,2,0,0,2,0,14,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|draw_chain7;boxed|cov3|hp_repeat4|vstr2|mirror|hot1|perm2|draw_chain7,draw_chain7|col1x2|hot1x2|hot2x3|vstrx2
Evening,0359,14.0,37.5,20.5,1,7,2,3,2,0,0,7,0,14,boxed|cov2|hp_repeat4|mirror|hot2|perm2|hidden3v|draw_chain7;straight|cov1|hp_repeat4|mirror|hot1|hidden3v|vtrac_straight|draw_chain7,draw_chain7|col1x2|hot1x2|hot2x3|vstrx7
Evening,002,3.0,37.0,22.0,3,2,4,0,0,0,0,1,11,11,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|vtrac_straight|set_chain3;straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x4|vstrx1|dblmirrorx11
Evening,359,14.0,37.0,19.5,1,7,2,3,2,0,0,8,0,14,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain7;straight|cov1|hp_repeat4|hot1|hidden3v|vtrac_straight|draw_chain7,draw_chain7|col1x2|hot1x2|hot2x3|vstrx8
Evening,677,20.0,37.0,19.0,2,3,1,2,3,0,0,6,7,7,straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx7
Evening,0338,13.0,37.0,18.5,1,4,1,4,4,0,0,7,0,7,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx7
Evening,334,33.0,36.5,25.5,1,3,0,2,0,0,0,5,6,6,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov3|hp_repeat3|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5|dblmirrorx6
Evening,037788,11.0,36.5,22.0,1,3,1,4,3,0,0,2,0,5,boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain3;straight|cov1|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx2
