section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Evening,Set1,Draw2,6,446,25,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,446,25,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,799,35,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,799,35,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,899,45,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,004,15,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,006,12,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,009,15,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,449,55,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,449,55,0,1,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,499,55,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,499,55,0,1,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,007,13,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,099,15,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,099,15,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,447,35,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,447,35,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,188,24,0,6,1,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,788,34,0,5,1,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,889,45,0,6,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,488,45,0,1,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,688,24,0,6,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,448,45,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,448,45,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw6,2,077,13,1,2,3,3,1,1,0,0,1,1,0,1,4,1,1,0,17.15,hot4|superhot_set1|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw6,2,579,135,1,7,3,3,1,1,0,0,1,1,0,1,4,1,1,0,17.15,hot4|superhot_set1|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw5,2,147,235,1,7,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,2,566,12,1,2,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw5,2,566,12,1,2,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,2,134,245,1,7,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,2,346,245,1,7,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw5,2,346,245,1,7,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw5,2,347,345,1,4,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw6,2,029,135,1,2,3,3,1,1,0,0,1,1,0,1,4,1,1,0,17.15,hot4|superhot_set1|literal_draw|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,2,556,12,1,3,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw5,2,556,12,1,3,3,3,1,1,0,0,1,1,0,1,8,1,1,0,17.15,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw4,2,036,124,3,7,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,668,24,3,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,668,24,3,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw4,2,244,35,3,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw5,2,244,35,3,4,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,244,35,3,6,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw4,2,003,14,3,3,3,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw5,2,338,44,3,3,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,338,44,3,5,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,338,44,3,5,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,388,44,3,5,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,388,44,3,5,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw4,2,688,24,3,6,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw5,2,688,24,3,6,2,3,1,0,0,0,1,1,0,1,8,1,1,0,17.0,hot8|superhot_set1|vertical3|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw5,1,068,124,2,6,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw5,1,368,244,2,6,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw5,1,038,144,2,4,3,3,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw5,1,033,14,2,3,1,2,1,0,0,1,0,0,1,1,8,1,1,0,16.9,hot8|superhot_set1|vertical2|col1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw4,2,179,235,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,179,235,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,026,123,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,257,133,1,2,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,178,234,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,178,234,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,016,122,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,016,122,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,017,123,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,017,123,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,027,133,1,2,2,2,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,067,123,1,2,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,067,123,1,2,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,125,123,1,2,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,125,123,1,2,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,126,223,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,126,223,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,129,235,1,5,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,146,225,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,146,225,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,156,122,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,156,122,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,167,223,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,167,223,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,169,225,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,169,225,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,256,123,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,256,123,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,269,235,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,467,235,1,5,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,679,235,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,679,235,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,011,12,1,2,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,011,12,1,2,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,066,12,1,5,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,066,12,1,5,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,112,23,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,112,23,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,115,12,1,5,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,117,23,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,119,25,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,119,25,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,466,25,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,466,25,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,667,23,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,669,25,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,669,25,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,018,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,018,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,068,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,068,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,118,24,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,118,24,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,123,234,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,123,234,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,128,234,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,134,245,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,135,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,135,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,137,234,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,168,224,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,168,224,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,189,245,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,189,245,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,236,234,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,236,234,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,268,234,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,289,345,1,4,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,356,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,356,124,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,367,234,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,668,24,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,668,24,1,6,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,678,234,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,678,234,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,689,245,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,689,245,1,7,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,789,345,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,789,345,1,5,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,028,134,1,3,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,078,134,1,2,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,078,134,1,2,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,357,134,1,3,2,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,069,125,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw5,2,069,125,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
Evening,Set1,Draw4,2,145,125,1,3,3,3,0,1,1,0,1,1,0,1,8,1,1,0,16.85,hot8|superhot_set1|vertical1|funnel_precol1|ls_col_42|vt_straight|vt_only_lane|set1_bonus
