Section,Set,Draw,Column,Pattern,Score,dbg_vertical_coverage,dbg_permutation_strength,dbg_vtrac_strength,dbg_mirror_bonus,dbg_straight_bonus,dbg_box_bonus,dbg_length_bonus,dbg_hot_zone_points,dbg_nested_cluster_bonus,dbg_consensus_digit_bonus,dbg_hot_zone_consensus_synergy,dbg_horizontal_persistence,dbg_lingering_bonus,dbg_remaining_3value_bonus,dbg_order_persistence
Evening,Set1,Draw3,3,678,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw6,6,055,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw6,6,057,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw6,6,078,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set3,Draw1,2,035,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set3,Draw1,2,114,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set3,Draw1,2,344,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw3,3,029,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set3,Draw1,1,168,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,6,006,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw5,6,003,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw5,6,018,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,6,033,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set3,Draw1,1,136,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw3,3,039,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw1,1,2288,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,2,004,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw1,1,4455,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,2,008,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw1,3,058,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw1,3,015,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set3,Draw1,1,116,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,6,336,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw3,3,189,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw3,3,239,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set3,Draw1,1,249,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set3,Draw1,1,259,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,6,233,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set2,Draw1,5,018,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,7,236,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw5,7,023,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw5,7,036,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw6,7,255,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw1,1,4488,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,1,0088,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,3,246,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw3,3,268,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw3,3,689,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw5,6,022,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw3,4,029,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw6,7,249,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw5,7,026,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set2,Draw1,6,014,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Combined,Set1,Draw3,4,006,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw3,4,013,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw6,7,447,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw5,6,044,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw3,5,014,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set2,Draw1,2,008,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set2,Draw1,2,445,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set2,Draw1,5,013,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Combined,Set2,Draw1,5,012,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw6,6,068,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set2,Draw1,4,037,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw1,1,348,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw3,4,015,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set2,Draw1,1,1144,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw3,4,017,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw3,4,147,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set2,Draw1,1,238,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw1,1,6677,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw6,7,056,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set3,Draw1,5,167,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw3,5,128,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw3,5,017,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set1,Draw3,6,078,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw2,3,257,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw6,7,223,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set2,Draw1,1,348,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set2,Draw1,1,038,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set2,Draw1,1,035,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw6,7,015,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw6,7,036,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw7,7,259,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw3,4,226,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw7,7,189,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw7,7,019,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw7,7,017,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw7,7,3344,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw3,5,002,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw7,7,039,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw7,7,079,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw4,4,249,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw3,7,478,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw3,6,248,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set1,Draw4,4,089,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw4,4,079,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw1,1,168,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set3,Draw1,4,247,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw7,7,178,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw6,7,226,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw7,7,136,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw7,7,013,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw7,7,014,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw7,7,024,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw7,7,167,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw7,7,166,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw7,7,346,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set3,Draw1,4,124,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set3,Draw1,3,234,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set3,Draw1,3,377,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw5,5,3344,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw4,4,389,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw4,4,189,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw4,5,113,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw6,7,455,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw6,7,445,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw4,6,014,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set3,Draw1,3,347,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Combined,Set1,Draw7,7,138,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw7,7,029,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw3,5,347,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw7,7,057,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw7,7,017,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw6,7,889,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,017,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw7,7,013,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw7,7,014,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw7,7,089,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw7,7,245,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw7,7,2266,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw4,4,013,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw6,7,188,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,477,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw3,6,047,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw7,7,4477,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw5,5,0044,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,3,566,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw2,3,667,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw1,2,144,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw4,6,017,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Combined,Set2,Draw1,2,348,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set2,Draw1,2,088,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,778,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw2,2,5566,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,7,447,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,344,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,088,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set2,Draw1,2,788,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,2,113,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,4,0066,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,7,788,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,7,014,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw6,7,044,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,2,677,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw7,7,239,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw7,7,5577,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,2,477,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,2,344,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,4,017,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw4,4,178,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw4,4,147,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw6,7,249,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set2,Draw1,1,035,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set2,Draw1,1,057,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set2,Draw1,2,366,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,2,377,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,4,138,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw4,4,018,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw3,3,147,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set2,Draw1,3,4466,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,3,057,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw4,4,3366,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,2,447,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,6,0044,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0088,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,3,017,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Combined,Set2,Draw1,1,058,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set2,Draw1,1,025,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw4,5,004,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,4,2266,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,7,237,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Evening,Set1,Draw5,7,134,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw4,5,002,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set2,Draw1,4,466,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,6,024,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Evening,Set1,Draw5,6,022,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw5,6,013,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Evening,Set1,Draw5,6,088,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw4,6,034,9,2,2,1,0,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw1,2,4466,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,4455,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,6,044,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw1,1,4477,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,5,146,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set1,Draw4,5,078,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw4,5,334,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw5,6,018,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set2,Draw1,1,1133,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,249,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set3,Draw1,1,1133,9,1,1,2,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw4,4,024,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw4,4,068,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw1,3,466,9,1,1,2,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw2,2,389,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Combined,Set3,Draw1,3,014,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Combined,Set3,Draw1,3,024,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw4,4,134,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Midday,Set1,Draw4,4,235,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set1,Draw6,6,034,9,1,1,1,0,0,1,0,0,1,0,0,,,,3.0
Combined,Set3,Draw1,3,238,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw3,6,016,9,1,1,2,2,0,1,0,0,1,0,0,,,,
Midday,Set1,Draw3,6,236,9,1,1,1,0,0,1,0,0,1,0,0,,3.0,,
Midday,Set1,Draw1,1,1134,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,3,147,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw3,6,026,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw3,6,036,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw3,6,023,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set3,Draw1,3,147,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw2,2,0039,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw2,2,0079,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,6,012,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw2,2,0018,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,2,0019,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw2,2,2446,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,1377,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,6,0188,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,6,017,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set3,Draw1,1,0113,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,0114,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,3,0668,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,3347,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,3,347,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw1,1,2445,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,3,037,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw4,6,023,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw4,6,036,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw2,5,0034,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,1447,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,2235,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,3447,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,4,4667,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,6,014,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw5,6,028,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw5,6,023,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw5,6,037,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set3,Draw1,1,0366,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,1477,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,3447,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,2445,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw5,7,1244,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,2366,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,1,2234,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw6,6,2259,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw1,5,012,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set1,Draw1,1,6678,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,5,0112,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,3,1244,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,4,124,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw1,1,2245,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,0144,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,2,1447,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0014,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0229,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0013,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0089,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw3,3,1178,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw4,4,2366,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,1557,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,4,147,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Midday,Set3,Draw1,1,0779,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,3369,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,1339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,1139,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,2,234,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Evening,Set1,Draw6,6,0029,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw1,2,4467,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,4478,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,2,4468,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,1,3347,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,3,1447,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set2,Draw1,3,4467,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw1,1,0244,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set3,Draw1,1,2336,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw5,6,0223,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw3,3,6778,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw2,4,256,8,1,1,1,0,0,1,0,0,1,0,0,,2.0,,
Combined,Set1,Draw6,6,2239,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0017,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,2239,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0039,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set1,Draw6,6,0079,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set2,Draw1,1,2335,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,0669,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,1899,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,1799,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Combined,Set1,Draw7,7,1779,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,2339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set3,Draw1,1,0339,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,5,0117,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Midday,Set1,Draw5,5,1178,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,2,0344,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,2,1123,8,1,1,1,0,0,1,0,0,3,0,0,,,,
Evening,Set3,Draw1,3,0012,8,1,1,1,0,0,1,0,0,3,0,0,,,,
