section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,4668,24.0,10.0,9.0,1,2,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2
Combined,0566,2.0,10.0,9.0,1,2,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,0779,12.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,1889,24.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,0078,11.0,10.0,9.0,1,1,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,00334,14.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,
Combined,0039,14.0,9.5,9.5,1,0,0,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|perm2|hidden3v;boxed|cov2|hp_repeat2|perm2|hidden3v,
Combined,00339,14.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,
Combined,00349,14.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,00589,14.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,00389,14.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,12249,22.0,9.5,9.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,02459,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,00249,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,00599,5.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,16899,24.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,02449,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,001144,9.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00118,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Combined,00115,2.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01158,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01125,7.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,11689,24.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,16689,24.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01157,7.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01257,7.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,02457,12.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01127,7.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01138,8.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01177,7.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2,draw_chain1
Combined,02377,11.0,9.5,9.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,002,3.0,9.5,8.0,1,0,1,0,0,0,0,0,1,1,straight|cov1|hot1|double_mirror,hot1x1|dblmirrorx1
Combined,0112,7.0,9.5,8.0,1,1,1,0,0,0,0,0,0,1,straight|cov1|hot1,draw_chain1|hot1x1
Combined,003377,11.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,00577,3.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,00557,3.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,00138,8.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,00149,9.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,00145,9.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,22389,30.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,22348,30.0,9.0,9.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,1147,22.0,9.0,8.5,1,1,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|hidden3v;straight|cov1|hp_repeat2|hidden3v,draw_chain1
Combined,1138,18.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,11477,22.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,1177,17.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1
Combined,1188,18.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|perm2|hidden3v,draw_chain1
Combined,11788,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,11778,21.0,9.0,8.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,128,21.0,9.0,7.5,1,1,1,0,0,0,0,0,0,1,straight|cov1|hot1|hidden3v,draw_chain1|hot1x1
Combined,33559,14.0,8.5,8.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,00199,9.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00244,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00144,9.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00114,9.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00669,9.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,00668,8.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0115,2.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,00119,9.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,24455,12.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0157,7.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0257,3.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0237,11.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,01188,8.0,8.5,8.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,119,19.0,8.5,7.5,1,1,0,0,0,0,0,0,1,1,straight|cov1|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Combined,667,17.0,8.5,7.5,1,1,0,0,0,0,0,0,1,1,straight|cov1|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Combined,113,18.0,8.5,7.5,1,1,0,0,0,0,0,0,1,1,straight|cov1|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Combined,00337,11.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,03377,11.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,33477,30.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,0057,3.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,00779,12.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,00229,12.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,1348,24.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,1389,24.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,2238,27.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,334,33.0,8.0,7.5,1,0,0,0,0,0,0,0,1,1,straight|cov1|hidden3v|double_mirror,dblmirrorx1
Combined,2268,21.0,8.0,7.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,4455,15.0,8.0,7.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,6678,21.0,8.0,7.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,draw_chain1
Combined,199,25.0,8.0,7.0,1,1,0,0,0,0,0,0,1,1,straight|cov1|double_mirror,draw_chain1|dblmirrorx1
Combined,0334,14.0,7.5,7.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,3359,14.0,7.5,7.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,0339,14.0,7.5,7.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,0089,14.0,7.5,7.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,1229,22.0,7.5,7.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,337,29.0,7.5,7.0,1,0,0,0,0,0,0,0,1,1,straight|cov1|double_mirror,dblmirrorx1
Combined,377,27.0,7.5,7.0,1,0,0,0,0,0,0,0,1,1,straight|cov1|double_mirror,dblmirrorx1
Combined,008,4.0,7.5,7.0,1,0,0,0,0,0,0,0,1,1,straight|cov1|double_mirror,dblmirrorx1
Combined,0199,9.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,1899,24.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,6899,24.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0044,5.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0066,2.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0119,9.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,1189,24.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,6689,24.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,057,3.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0113,8.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0377,11.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,2344,30.0,7.5,7.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,0337,11.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,3377,29.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,3347,30.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,3477,30.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,0029,12.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,0013,8.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,238,29.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,0012,7.0,7.0,7.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Combined,129,22.0,6.5,6.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|hidden3v,
Combined,037,11.0,6.5,6.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,023,11.0,6.5,6.0,1,1,0,0,0,0,0,0,0,1,straight|cov1,draw_chain1
Combined,134,24.0,6.0,6.0,1,0,0,0,0,0,0,0,0,1,straight|cov1,
Evening,224,28.0,89.0,39.0,2,6,9,6,1,2,0,14,28,28,straight|cov4|hp_repeat6|vstr2|vstr3|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain2|draw_chain6;straight|cov4|hp_repeat7|vstr2|vstr3|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain2,set_chain2|draw_chain6|col1x1|hot1x9|hot2x6|consensusx2|vstrx14|dblmirrorx28
Evening,246,22.0,51.5,27.5,1,6,1,6,6,0,0,4,0,8,boxed|cov4|hp_repeat2|vstr2|hot2|dom_last|perm3|hidden3v|draw_chain6;boxed|cov2|hp_repeat2|hot2|perm2|hidden3v|draw_chain6,draw_chain6|col1x6|hot1x1|hot2x6|vstrx4
Evening,223,27.0,51.5,24.0,2,5,8,1,0,0,0,5,21,21,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|double_mirror|set_chain2|draw_chain5;straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x8|hot2x1|vstrx5|dblmirrorx21
Evening,033,13.0,46.0,31.0,3,3,2,0,0,2,0,0,11,11,straight|cov4|hp_repeat4|vstr2|vstr3|cons_full|hot1|cons_3v|double_mirror|set_chain3;straight|cov4|hp_repeat4|vstr2|vstr3|cons_full|cons_3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x2|consensusx2|dblmirrorx11
Evening,226,20.0,45.0,19.0,1,6,3,4,0,0,0,7,17,17,boxed|cov2|hp_repeat5|hot2|perm2|double_mirror|draw_chain6;straight|cov1|hp_repeat4|hot2|double_mirror|vtrac_straight|draw_chain6,draw_chain6|hot1x3|hot2x4|vstrx7|dblmirrorx17
Evening,229,28.0,44.5,22.0,1,6,4,3,0,0,0,2,17,17,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|double_mirror|draw_chain6;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|double_mirror|draw_chain6,draw_chain6|hot1x4|hot2x3|vstrx2|dblmirrorx17
Evening,244,31.0,43.0,30.0,2,4,1,0,2,0,0,3,9,9,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|dom_last|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain4|col1x2|hot1x1|vstrx3|dblmirrorx9
Evening,2234,30.0,43.0,27.0,2,5,8,1,0,0,0,3,0,21,boxed|cov4|hp_repeat5|vstr2|hot2|perm3|set_chain2|draw_chain5;boxed|cov4|hp_repeat6|vstr2|hot1|perm3|set_chain2,set_chain2|draw_chain5|hot1x8|hot2x1|vstrx3
Evening,249,31.0,42.5,23.5,2,5,1,3,5,0,0,5,0,6,straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain5;straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x5|hot1x1|hot2x3|vstrx5
Evening,269,22.0,42.5,20.5,1,5,2,5,5,0,0,5,0,8,boxed|cov3|hp_repeat3|hot2|perm3|hidden3v|draw_chain5;boxed|cov3|hp_repeat2|hot2|perm3|hidden3v|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x5|vstrx5
Evening,2249,28.0,40.5,24.0,1,6,4,3,0,0,0,7,0,17,straight|cov2|hp_repeat4|vstr2|mirror|hot2|vtrac_straight|draw_chain6;straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|draw_chain6,draw_chain6|hot1x4|hot2x3|vstrx7
Evening,233,29.0,40.0,23.0,3,3,4,0,0,0,0,0,15,15,boxed|cov4|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat5|vstr2|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Evening,2246,22.0,40.0,22.5,1,6,3,4,0,0,0,7,0,17,boxed|cov3|hp_repeat5|hot2|perm3|hidden3v|draw_chain6;straight|cov1|hp_repeat5|hot1|hidden3v|vtrac_straight|draw_chain6,draw_chain6|hot1x3|hot2x4|vstrx7
Evening,347,30.0,39.0,19.0,3,5,9,1,0,0,0,5,0,19,boxed|cov2|hp_repeat3|hot2|perm2|set_chain3|draw_chain5;straight|cov1|hp_repeat3|hot1|vtrac_straight|set_chain3|draw_chain5,set_chain3|draw_chain5|hot1x9|hot2x1|vstrx5
Evening,24,,38.0,30.0,1,1,0,2,2,1,0,1,0,2,straight|cov4|vstr2|vstr3|cons_full|consensus_tail|hot2|dom_pair|vtrac_straight;consensus_stub,draw_chain1|col1x2|hot2x2|consensusx1|vstrx1
Evening,024,12.0,38.0,20.0,3,5,5,2,0,0,0,5,0,15,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain3|draw_chain5;straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain3|draw_chain5,set_chain3|draw_chain5|hot1x5|hot2x2|vstrx5
Evening,237,27.0,37.5,24.0,3,2,4,1,1,0,0,3,0,5,boxed|cov4|hp_repeat2|vstr2|mirror|hot1|dom_last|perm2|set_chain3;boxed|cov4|hp_repeat2|vstr2|mirror|hot1|perm2|set_chain3,set_chain3|draw_chain2|col1x1|hot1x4|hot2x1|vstrx3
Evening,079,12.0,36.0,22.0,2,6,3,2,0,0,0,4,0,14,straight|cov2|hp_repeat2|vstr2|hot2|vtrac_straight|set_chain2|draw_chain6;straight|cov2|hp_repeat4|vstr2|hot1|set_chain2|draw_chain6,set_chain2|draw_chain6|hot1x3|hot2x2|vstrx4
Evening,0224,12.0,35.0,19.0,2,5,5,2,0,0,0,5,0,13,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain5;straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x5|hot2x2|vstrx5
Evening,2469,22.0,34.0,24.5,1,2,0,3,2,0,0,1,0,3,boxed|cov4|hp_repeat2|mirror|hot2|dom_last|perm4|hidden3v|draw_chain2;boxed|cov4|mirror|hot2|dom_last|perm4|hidden3v|draw_chain2,draw_chain2|col1x2|hot2x3|vstrx1
Evening,077,10.0,33.5,20.0,3,3,2,0,0,0,0,0,12,12,straight|cov2|hp_repeat3|vstr2|hot1|double_mirror|set_chain3|draw_chain3;straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x2|dblmirrorx12
Evening,234,30.0,33.5,19.0,3,4,4,1,1,0,0,3,0,9,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain3;boxed|cov3|hp_repeat4|vstr2|perm2|set_chain3,set_chain3|draw_chain4|col1x1|hot1x4|hot2x1|vstrx3
Evening,337,29.0,32.5,21.0,3,1,4,0,0,0,0,0,6,6,boxed|cov4|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain1|hot1x4|dblmirrorx6
Evening,377,27.0,32.5,21.0,3,1,4,0,0,0,0,0,6,6,boxed|cov4|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain1|hot1x4|dblmirrorx6
Evening,334,33.0,32.0,16.5,3,3,3,0,0,0,0,0,14,14,boxed|cov2|hp_repeat4|hot1|perm2|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat3|hot1|hidden3v|double_mirror|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x3|dblmirrorx14
Evening,2247,28.0,31.5,22.0,2,2,1,2,1,0,0,1,0,3,boxed|cov4|vstr2|mirror|hot1|dom_last|perm2|set_chain2;boxed|cov4|vstr2|mirror|hot2|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x1|hot1x1|hot2x2|vstrx1
Evening,477,28.0,31.5,16.0,3,3,3,0,0,0,0,0,14,14,straight|cov1|hp_repeat3|hot1|double_mirror|set_chain3|draw_chain3;straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x3|dblmirrorx14
Evening,227,26.0,31.0,19.0,2,2,1,2,1,0,0,3,3,3,straight|cov2|vstr2|mirror|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov2|vstr2|mirror|hot1|double_mirror|vtrac_straight|set_chain2,set_chain2|draw_chain2|col1x1|hot1x1|hot2x2|vstrx3|dblmirrorx3
Evening,02249,12.0,30.5,19.0,1,6,3,2,0,0,0,3,0,12,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain6;straight|cov1|hp_repeat3|mirror|vtrac_straight|draw_chain6,draw_chain6|hot1x3|hot2x2|vstrx3
Evening,2244,28.0,30.0,26.0,2,3,0,0,0,0,0,1,0,7,straight|cov3|vstr2|vstr3|single_left|vtrac_straight|set_chain2|draw_chain2;straight|cov3|vstr2|vstr3|single_left|set_chain2|draw_chain2,set_chain2|draw_chain3|vstrx1
Evening,22347,30.0,29.5,22.0,2,2,2,1,0,0,0,1,0,3,boxed|cov4|vstr2|mirror|hot2|perm3|set_chain2|draw_chain2;boxed|cov4|vstr2|mirror|hot1|perm3|set_chain2,set_chain2|draw_chain2|hot1x2|hot2x1|vstrx1
Evening,3377,29.0,29.5,21.0,3,1,4,0,0,0,0,0,0,6,boxed|cov4|hp_repeat3|vstr2|hot1|perm2|set_chain3;boxed|cov3|hp_repeat3|vstr2|hot1|perm2|set_chain3,set_chain3|draw_chain1|hot1x4
Evening,034,14.0,29.5,18.0,3,4,5,0,0,0,0,1,0,15,boxed|cov2|hp_repeat4|hot1|perm2|set_chain3|draw_chain4;straight|cov1|hp_repeat4|hot1|set_chain3|draw_chain4,set_chain3|draw_chain4|hot1x5|vstrx1
Evening,689,24.0,29.0,19.5,1,2,1,2,2,0,0,3,0,4,boxed|cov3|hp_repeat2|hot2|dom_last|perm3|hidden3v|draw_chain2;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx3
Evening,668,18.0,28.0,22.5,1,2,1,0,2,0,0,0,3,3,boxed|cov4|hp_repeat2|vstr2|hot1|dom_last|perm2|hidden3v|double_mirror|draw_chain2;boxed|cov4|hp_repeat2|vstr2|perm2|hidden3v|double_mirror|draw_chain2,draw_chain2|col1x2|hot1x1|dblmirrorx3
Evening,2237,27.0,27.5,19.0,2,2,2,1,0,0,0,3,0,3,straight|cov2|vstr2|mirror|hot2|vtrac_straight|set_chain2|draw_chain2;straight|cov2|vstr2|mirror|hot1|vtrac_straight|set_chain2,set_chain2|draw_chain2|hot1x2|hot2x1|vstrx3
Evening,338,32.0,27.0,19.5,3,1,0,0,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Evening,559,5.0,26.5,23.0,2,1,0,0,0,0,0,0,2,2,straight|cov3|vstr2|vstr3|single_left|double_mirror|set_chain2;straight|cov3|vstr2|vstr3|single_left|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx2
Evening,339,33.0,26.5,18.5,2,3,1,0,0,0,0,0,7,7,straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|double_mirror|set_chain2|draw_chain3;straight|cov2|hp_repeat3|vstr2|hidden3v|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|dblmirrorx7
Evening,069,9.0,26.0,16.0,1,6,1,2,0,0,0,4,0,12,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain6;boxed|cov2|hp_repeat2|hot2|perm2|draw_chain6,draw_chain6|hot1x1|hot2x2|vstrx4
Evening,469,25.0,26.0,15.5,1,2,0,3,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x3|vstrx3
Evening,778,27.0,25.5,18.0,3,1,0,0,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|set_chain3;straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Evening,33477,30.0,25.5,17.0,3,3,3,0,0,0,0,0,0,8,boxed|cov2|hp_repeat4|hot1|perm2|set_chain3;straight|cov1|hp_repeat4|set_chain3,set_chain3|draw_chain3|hot1x3
Evening,22467,22.0,25.0,19.5,1,2,0,2,0,0,0,1,0,2,boxed|cov4|mirror|hot2|perm4|hidden3v|draw_chain2;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx1
Evening,22334,30.0,24.5,19.0,2,3,2,0,0,0,0,0,0,10,straight|cov2|hp_repeat3|vstr2|hot1|set_chain2|draw_chain3;straight|cov2|hp_repeat4|vstr2|hot1|set_chain2,set_chain2|draw_chain3|hot1x2
Evening,22349,30.0,24.5,18.0,1,5,3,0,0,0,0,2,0,7,straight|cov2|vstr2|mirror|hot1|draw_chain5;boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain5,draw_chain5|hot1x3|vstrx2
Evening,247,28.0,24.5,17.0,2,1,1,1,1,0,0,2,0,2,straight|cov2|vstr2|mirror|hot1|vtrac_straight|set_chain2;straight|cov2|vstr2|mirror|hot2|vtrac_straight|set_chain2,set_chain2|draw_chain1|col1x1|hot1x1|hot2x1|vstrx2
Evening,0334,14.0,24.5,17.0,3,3,2,0,0,0,0,0,0,10,boxed|cov2|hp_repeat3|hot1|perm2|set_chain3|draw_chain3;boxed|cov2|hp_repeat3|hot1|perm2|set_chain3,set_chain3|draw_chain3|hot1x2
Evening,3347,30.0,24.5,16.0,3,3,3,0,0,0,0,0,0,8,boxed|cov2|hp_repeat4|hot1|perm2|set_chain3;straight|cov1|hp_repeat4|set_chain3,set_chain3|draw_chain3|hot1x3
Evening,239,30.0,24.0,15.0,1,6,3,0,1,0,0,4,0,8,straight|cov2|vstr2|hot1|draw_chain5;straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain5,draw_chain6|col1x1|hot1x3|vstrx4
Evening,2233,27.0,23.5,18.0,2,3,2,0,0,0,0,0,0,10,straight|cov2|hp_repeat3|vstr2|hot1|set_chain2|draw_chain3;straight|cov2|hp_repeat4|vstr2|hot1|set_chain2,set_chain2|draw_chain3|hot1x2
Evening,2236,21.0,23.5,16.5,1,5,3,0,0,0,0,3,0,11,straight|cov1|hp_repeat3|hot1|hidden3v|vtrac_straight|draw_chain5;boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|draw_chain5,draw_chain5|hot1x3|vstrx3
